|x,y,z,id,height|
2762916.13,1174853.6,1589.22,475.0,22.679960937500027
2762355.5,1174904.09,1444.88,476.0,14.56994140625011
2762628.04,1174909.84,1501.64,477.0,13.0799414062501
2762771.96,1174326.62,1531.3500000000001,478.0,16.130029296875136
2762594.11,1174829.54,1483.99,479.0,7.079965820312509
2762908.94,1174653.0,1564.73,480.0,31.660053710937518
2762903.71,1174513.18,1556.94,481.0,22.110043945312555
2762831.53,1174941.92,1574.3400000000001,482.0,28.689975585937646
2762025.8,1174862.5,1419.79,483.0,21.779990234374964
2762777.89,1174892.52,1540.06,484.0,11.240053710937445
2762451.89,1174895.51,1461.44,485.0,11.340024414062555
2762834.69,1174384.32,1540.65,486.0,15.609960937500091
2762689.51,1174535.14,1501.73,487.0,6.209980468750018
2762227.7,1174037.28,1437.05,488.0,3.7499511718749545
2762335.98,1174410.72,1471.18,489.0,22.200019531250064
2762853.25,1174350.05,1542.9,490.0,14.210058593750091
2762838.67,1174657.93,1547.04,491.0,26.989951171874964
2762109.92,1174875.2,1429.93,492.0,22.590034179687564
2762826.56,1174651.86,1544.2,493.0,30.750048828125045
2762513.18,1174679.92,1480.52,494.0,17.160014648437482
2762886.98,1174289.56,1546.45,495.0,13.830004882812545
2762290.39,1174515.52,1463.92,496.0,23.769975585937573
2762866.54,1174241.67,1544.56,497.0,21.200014648437445
2762504.31,1174652.78,1476.96,498.0,14.679970703125036
2762720.83,1174000.72,1507.15,499.0,31.36997070312509
2762943.53,1174199.13,1571.8,500.0,23.639965820312455
2762511.06,1174085.61,1486.54,501.0,20.909995117187464
2762658.19,1174543.31,1498.99,502.0,9.089975585937509
2762522.9,1174621.93,1487.9,503.0,22.51999511718759
2762434.11,1174692.86,1463.05,504.0,12.560009765624955
2762260.83,1174020.99,1462.34,505.0,26.850009765624918
2762878.56,1174883.64,1568.46,506.0,11.100014648437536
2762469.77,1174209.01,1490.76,507.0,24.04002929687499
2762340.7,1174547.69,1470.28,508.0,23.950043945312473
2762947.37,1174328.09,1558.3,509.0,14.299999999999955
2762798.43,1174532.85,1527.7,510.0,17.830004882812545
2762526.01,1174007.96,1473.77,511.0,11.330058593749982
2762592.08,1174440.13,1503.73,512.0,19.790058593750018
2762371.77,1174276.44,1485.02,513.0,29.930034179687482
2762434.39,1174755.83,1455.3700000000001,514.0,6.420048828125118
2762914.55,1174121.75,1575.64,515.0,26.4200292968751
2762985.62,1174558.82,1585.38,516.0,28.85998046875011
2762507.27,1174569.17,1486.22,517.0,18.449980468750027
2762132.04,1174904.72,1425.67,518.0,15.830034179687573
2762862.13,1174847.68,1586.06,519.0,30.899965820312445
2762923.79,1174341.83,1552.73,520.0,12.160053710937518
2762378.03,1174495.65,1488.65,521.0,35.78000488281259
2762698.93,1174130.79,1509.55,522.0,17.639965820312455
2762366.98,1174972.18,1465.3700000000001,523.0,30.80005371093762
2762145.67,1174568.91,1446.04,524.0,26.289999999999964
2762426.5,1174067.59,1469.31,525.0,14.519960937499945
2762900.29,1174872.89,1583.67,526.0,22.080034179687573
2762745.92,1174809.98,1529.98,527.0,26.010029296875018
2762416.53,1174925.2,1461.59,528.0,18.839999999999918
2762925.34,1174995.4,1607.75,529.0,19.280029296875
2762397.05,1174583.36,1464.27,530.0,11.869975585937482
2762105.86,1174207.77,1448.4,531.0,22.18002929687509
2762685.99,1174812.61,1509.21,532.0,15.340004882812536
2762809.11,1174846.7,1567.1000000000001,533.0,30.900048828125136
2762656.65,1174349.88,1512.19,534.0,15.009946289062555
2762756.69,1174124.37,1530.77,535.0,27.650004882812482
2762244.79,1174998.69,1424.73,536.0,7.130024414062518
2762355.19,1174898.68,1441.18,537.0,10.240058593750064
2762734.85,1174940.21,1534.81,538.0,18.259951171874945
2762314.08,1174558.49,1468.18,539.0,26.580024414062564
2762349.79,1174323.04,1480.15,541.0,25.25998535156259
2762365.96,1174561.42,1472.45,542.0,23.689990234375045
2762734.35,1174318.7,1523.8500000000001,543.0,16.079980468750136
2762893.61,1174380.66,1538.8700000000001,544.0,4.500004882812618
2762366.74,1174206.55,1475.78,545.0,22.369965820312473
2762353.13,1174510.66,1479.1100000000001,546.0,31.540053710937627
2762239.83,1174307.26,1456.29,547.0,16.210043945312464
2762347.47,1174330.31,1468.31,548.0,13.389956054687445
2762821.08,1174508.17,1540.22,549.0,23.250029296875027
2762445.47,1174487.08,1477.92,550.0,16.649980468750073
2762443.49,1174976.85,1477.96,551.0,24.840004882812536
2762597.04,1174473.23,1495.97,552.0,11.039946289062527
2762416.86,1174137.5,1465.18,553.0,8.810004882812564
2762933.55,1174089.99,1578.97,554.0,27.919951171875027
2762359.3,1174892.14,1442.34,555.0,10.449985351562418
2762063.34,1174529.02,1449.3600000000001,556.0,36.80995117187513
2762335.76,1174671.67,1456.57,557.0,14.799980468749936
2762106.8,1174191.75,1456.63,558.0,30.49999511718761
2762527.52,1174314.38,1496.09,559.0,19.779941406249918
2762772.12,1174072.24,1518.46,560.0,20.720009765625036
2762889.75,1174166.99,1549.13,561.0,11.09997070312511
2762212.92,1174551.1,1443.3700000000001,562.0,13.859990234375118
2762919.21,1174013.11,1571.53,563.0,26.440034179687473
2762199.11,1174984.68,1429.02,564.0,16.219951171874982
2762262.76,1174381.66,1463.28,565.0,22.219941406249973
2762991.3,1174916.37,1622.15,566.0,22.23996582031259
2762679.55,1174749.33,1502.65,567.0,17.44003906250009
2762188.1,1174402.57,1457.76,568.0,27.05003906249999
2762938.66,1174049.67,1578.63,569.0,29.07995117187511
2762994.44,1174570.1,1584.91,570.0,25.759975585937582
2762643.69,1174108.52,1494.75,571.0,10.2900390625
2762284.81,1174561.23,1462.89,572.0,24.4200292968751
2762666.77,1174717.92,1501.1000000000001,573.0,19.880029296875136
2762911.71,1174216.98,1562.33,574.0,22.169965820312427
2762348.77,1174217.6,1471.13,575.0,19.65001953125011
2762725.25,1174295.42,1524.64,576.0,18.7099462890626
2762557.45,1174453.72,1493.84,577.0,14.309970703124918
2762635.33,1174905.02,1508.53,578.0,17.310029296874973
2762471.2,1174947.95,1472.68,579.0,15.460029296875064
2762450.77,1174351.21,1487.39,580.0,20.4400488281251
2762372.37,1174766.77,1444.4,581.0,4.660009765625091
2762302.12,1174292.39,1467.59,582.0,20.549960937499918
2762840.11,1174835.38,1580.56,583.0,29.950014648437445
2762953.52,1174337.82,1563.42,584.0,18.529985351562573
2762448.04,1174166.47,1489.06,585.0,26.450014648437445
2762716.54,1174848.78,1521.03,586.0,15.340058593749973
2762163.76,1174539.05,1435.8600000000001,587.0,10.679946289062627
2762802.4,1174979.31,1575.18,588.0,31.560004882812564
2762933.76,1174217.28,1574.2,589.0,29.620043945312545
2762488.77,1174497.38,1476.74,590.0,8.699960937500009
2762111.02,1174977.67,1426.6100000000001,591.0,21.400039062500127
2762824.71,1174657.0,1544.1200000000001,592.0,31.15002929687512
2762454.83,1174693.18,1470.78,593.0,17.660004882812473
2762498.73,1174374.11,1499.2,594.0,27.250048828125045
2762902.59,1174151.06,1572.03,595.0,27.969941406249973
2762210.85,1174881.47,1428.08,596.0,9.220014648437427
2762628.23,1174955.89,1507.29,597.0,19.009970703124964
2762512.71,1174023.19,1479.16,598.0,17.599941406250082
2762445.24,1174841.8,1452.14,599.0,5.4300390625001
2762242.49,1174331.06,1450.49,600.0,8.589975585937509
2762680.79,1174176.9,1513.06,601.0,19.009951171874945
2762372.96,1174977.63,1468.41,602.0,29.920009765625082
2762725.38,1174714.1,1510.08,603.0,22.260053710937427
2762984.94,1174051.39,1580.76,604.0,25.62999511718749
2762935.39,1174030.97,1577.8700000000001,605.0,31.18005859375012
2762948.18,1174350.42,1558.3600000000001,606.0,14.040053710937627
2762929.24,1174666.83,1577.1200000000001,607.0,32.62000000000012
2762185.08,1174061.91,1458.3700000000001,608.0,27.97998535156262
2762676.42,1174486.72,1500.47,609.0,4.449980468750027
2762699.94,1174600.09,1508.6200000000001,610.0,18.18005859375012
2762439.77,1174657.6,1461.63,611.0,7.199946289062609
2762383.27,1174336.76,1488.51,612.0,28.85997558593749
2762822.18,1174950.78,1571.07,613.0,27.330009765624936
2762604.76,1174858.94,1485.34,614.0,5.409946289062418
2762153.44,1174140.33,1458.28,615.0,28.219941406249973
2762964.81,1174975.12,1613.25,616.0,14.6500244140625
2762560.23,1174006.79,1483.1200000000001,617.0,17.65002929687512
2762769.85,1174039.96,1516.54,618.0,20.729941406249964
2762664.17,1174475.43,1498.84,619.0,3.699985351562418
2762951.71,1174011.32,1571.46,620.0,23.770058593750036
2762788.85,1174186.11,1525.01,621.0,17.18004394531249
2762405.16,1174684.65,1460.97,622.0,13.589995117187527
2762178.71,1174114.7,1454.96,623.0,23.010048828125036
2762645.71,1174052.85,1482.33,624.0,4.939985351562427
2762227.98,1174632.48,1440.63,625.0,12.52001464843761
2762653.56,1174706.45,1497.68,626.0,19.169990234375064
2762239.86,1174382.12,1456.53,627.0,18.050019531249973
2762841.27,1174932.59,1571.0,628.0,20.8800048828125
2762644.16,1174184.29,1504.51,629.0,15.599965820312491
2762815.39,1174984.97,1584.53,630.0,30.479951171874973
2762618.43,1174201.82,1491.2,631.0,5.2200195312500455
2762036.45,1174530.22,1440.4,632.0,29.90000000000009
2762821.75,1174527.69,1539.15,633.0,22.97995605468759
2762876.02,1174917.43,1570.49,634.0,9.040048828125009
2762203.29,1174351.5,1455.54,635.0,18.590048828124964
2762759.52,1174594.7,1530.3700000000001,636.0,28.41003906250012
2762186.5,1174980.23,1426.25,637.0,14.6199951171875
2762385.74,1174056.82,1466.47,638.0,17.000029296875027
2762999.86,1174909.99,1622.42,639.0,21.805009765625073
2762260.59,1174482.69,1458.16,640.0,21.320034179687582
2762158.1,1174235.08,1455.6000000000001,641.0,24.360009765625136
2762858.66,1174726.99,1568.0900000000001,642.0,32.329990234375146
2762202.73,1174414.91,1443.5,643.0,11.300048828125
2762933.54,1174862.49,1600.67,644.0,28.720048828125073
2762359.67,1174682.26,1459.72,645.0,16.110014648437527
2762516.92,1174120.7,1482.88,646.0,14.91002929687511
2762375.22,1174506.74,1477.82,647.0,26.230034179687436
2762138.75,1174533.57,1448.32,648.0,26.860039062499936
2762495.49,1174656.4,1471.8600000000001,649.0,10.479995117187627
2762425.84,1174384.24,1491.6100000000001,650.0,29.819960937500127
2762389.29,1174279.35,1484.17,651.0,26.600053710937573
2762864.98,1174841.85,1586.46,652.0,30.329995117187536
2762852.73,1174183.29,1557.13,653.0,29.83996093750011
2762012.86,1174587.35,1434.3500000000001,654.0,28.910058593750136
2762583.0,1174750.88,1485.38,655.0,17.98998535156261
2762760.41,1174385.05,1526.66,656.0,13.599941406250082
2762668.66,1174391.0,1520.8600000000001,657.0,23.829970703125127
2762546.41,1174167.2,1493.18,658.0,19.240058593750064
2762766.84,1174192.92,1524.56,659.0,17.480043945312445
2762825.14,1174614.02,1537.46,660.0,23.390053710937536
2762680.53,1174019.73,1499.84,661.0,25.360019531249918
2762570.08,1174297.54,1501.4,662.0,19.06003417968759
2762918.45,1174213.05,1564.6200000000001,663.0,22.34998046875012
2762699.63,1174094.34,1507.66,664.0,21.310024414062582
2762628.0,1174760.72,1492.68,665.0,15.519965820312564
2762714.63,1174199.73,1516.92,666.0,16.080034179687573
2762450.59,1174828.17,1458.22,667.0,10.209990234375027
2762755.29,1174833.09,1530.7,668.0,20.600024414062545
2762774.38,1174120.36,1539.06,669.0,28.639956054687445
2762905.84,1174155.49,1571.98,670.0,28.240009765625018
2762390.08,1174164.21,1468.64,671.0,13.3200537109376
2762289.93,1174868.43,1440.46,672.0,13.350014648437536
2762733.74,1174247.59,1517.58,673.0,12.000043945312427
2762432.51,1174137.94,1479.02,674.0,19.440043945312482
2762325.29,1174800.75,1448.6000000000001,675.0,15.969995117187636
2762251.15,1174799.67,1439.76,676.0,15.259999999999991
2762614.06,1174126.88,1501.09,677.0,20.179965820312418
2762724.95,1174965.32,1529.81,678.0,13.710024414062445
2762206.23,1174189.97,1460.63,679.0,24.52001464843761
2762735.98,1174700.46,1516.13,680.0,25.95995605468761
2762328.94,1174789.13,1447.76,681.0,14.869985351562491
2762868.82,1174231.16,1543.78,682.0,19.210053710937473
2762080.29,1174366.24,1450.48,683.0,29.549946289062518
2762765.1,1174723.93,1531.22,684.0,37.03005859375003
2762965.45,1174428.93,1553.23,685.0,8.980000000000018
2762860.5,1174477.02,1547.93,686.0,21.159980468750064
2762449.19,1174645.25,1474.67,687.0,20.070024414062573
2762434.06,1174601.19,1464.58,688.0,7.870039062499927
2762259.79,1174033.69,1456.9,689.0,20.41000976562509
2762167.65,1174742.57,1442.9,690.0,24.71994628906259
2762579.57,1174733.46,1478.84,691.0,12.740024414062418
2762680.23,1174631.67,1491.84,692.0,5.150058593749918
2762778.15,1174182.42,1524.29,693.0,19.889975585937464
2762415.47,1174717.31,1461.63,694.0,14.67003906250011
2762346.12,1174612.41,1458.28,695.0,13.690034179687473
2762898.82,1174404.51,1543.18,696.0,8.169990234375064
2762761.11,1174415.81,1525.13,697.0,13.33996093750011
2762720.08,1174135.22,1516.66,698.0,24.009975585937582
2762739.03,1174618.39,1519.69,699.0,22.230039062500055
2762106.29,1174159.14,1432.59,700.0,2.059970703124918
2762463.76,1174130.29,1478.76,701.0,15.940053710937491
2762505.58,1174329.27,1495.64,702.0,21.3100439453126
2762019.36,1174665.59,1426.43,703.0,26.230048828125064
2762757.65,1174080.8,1522.21,704.0,26.529946289062536
2762531.33,1174337.88,1501.83,705.0,23.880048828124927
2762196.47,1174101.19,1457.05,706.0,23.919995117187455
2762761.22,1174562.73,1512.2,707.0,8.649951171875045
2762499.39,1174116.69,1487.2,708.0,20.919970703125045
2762221.04,1174514.77,1452.01,709.0,21.12999511718749
2762294.15,1174999.07,1434.67,710.0,15.070024414062573
2762474.34,1174127.62,1468.95,711.0,5.7300292968750455
2762245.47,1174753.55,1445.73,712.0,19.640034179687518
2762648.48,1174687.19,1504.78,713.0,26.849946289062473
2762399.14,1174137.57,1470.4,714.0,15.080053710937591
2762643.27,1174838.4,1498.3700000000001,715.0,11.949956054687618
2762308.98,1174535.71,1459.3500000000001,716.0,18.209985351562636
2762634.67,1174132.88,1504.69,717.0,20.440000000000055
2762798.11,1174827.55,1556.8,718.0,31.139965820312455
2762420.14,1174330.48,1492.14,719.0,28.2599951171876
2762917.01,1174689.38,1580.68,720.0,32.060004882812564
2762591.62,1174895.9,1498.14,721.0,17.4999853515626
2762789.36,1174397.96,1527.42,722.0,10.359941406250073
2762456.61,1174022.08,1467.43,723.0,12.499946289062564
2762183.3,1174237.87,1449.99,724.0,16.43995117187501
2762966.26,1174366.17,1556.24,725.0,8.770029296875009
2762471.34,1174322.45,1494.07,726.0,23.409965820312436
2762485.95,1174410.13,1498.04,727.0,29.210043945312464
2762530.67,1174810.71,1476.81,728.0,13.120058593749945
2762993.05,1174018.26,1580.38,729.0,26.95995605468761
2762943.58,1174264.67,1558.38,730.0,20.05004394531261
2762241.03,1174395.57,1466.31,731.0,28.129946289062445
2762526.62,1174550.99,1486.55,732.0,14.909985351562455
2762564.18,1174273.98,1501.59,733.0,21.010043945312418
2762569.96,1174172.42,1494.42,734.0,15.980058593750073
2762856.95,1174635.03,1546.76,735.0,26.62999511718749
2762396.42,1174314.09,1488.7,736.0,28.799975585937545
2762910.98,1174156.63,1572.91,737.0,29.009975585937582
2762245.89,1174493.78,1451.92,738.0,16.869951171875073
2762350.42,1174012.33,1457.3,739.0,14.149975585937455
2762012.8,1174585.21,1433.27,740.0,27.709941406249982
2762772.89,1174803.23,1539.0,741.0,29.9200439453125
2762276.28,1174176.06,1472.3,742.0,29.470043945312455
2762124.99,1174686.2,1442.5,743.0,28.3499755859375
2762478.73,1174078.57,1478.75,744.0,18.239990234375
2762285.95,1174700.57,1457.52,745.0,24.889995117187482
2762812.28,1174579.36,1528.72,746.0,15.860014648437527
2762831.73,1174128.46,1538.06,747.0,8.529970703124945
2762565.96,1174602.93,1487.58,748.0,14.279951171874927
2762189.12,1174137.93,1456.54,749.0,22.889975585937464
2762435.92,1174985.49,1479.7,750.0,27.389941406250045
2762429.33,1174700.05,1465.24,751.0,15.719980468750009
2762825.86,1174847.72,1574.0900000000001,752.0,29.150058593750146
2762332.04,1174749.2,1443.93,753.0,9.450019531250064
2762175.59,1174760.59,1430.63,754.0,12.32995117187511
2762818.74,1174392.13,1533.92,755.0,11.409990234375073
2762205.38,1174422.97,1454.8500000000001,756.0,22.049951171875136
2762614.72,1174482.1,1493.75,757.0,5.97998046875
2762253.97,1174937.97,1443.94,758.0,24.809995117187555
2762683.46,1174724.99,1502.91,759.0,18.879970703125082
2762546.7,1174814.86,1482.39,760.0,15.9899755859376
2762156.02,1174293.85,1445.6000000000001,761.0,15.439965820312636
2762271.5,1174877.43,1433.15,762.0,10.410009765625091
2762900.66,1174076.08,1573.64,763.0,32.6500097656251
2762807.84,1174587.26,1534.04,764.0,22.680014648437464
2762290.0,1174158.03,1463.51,765.0,19.36998535156249
2762798.57,1174423.25,1522.8,766.0,5.0199707031249545
2762556.2,1174753.2,1480.66,767.0,17.379970703125082
2762636.62,1174529.19,1497.8,768.0,9.629956054687455
2762691.72,1174785.82,1507.92,769.0,16.170000000000073
2762742.08,1174440.94,1514.5,770.0,6.5
2762758.12,1174144.94,1527.6000000000001,771.0,22.510034179687636
2762176.25,1174552.62,1435.07,772.0,8.980034179687436
2762418.84,1174426.74,1478.1000000000001,773.0,19.039941406250136
2762774.48,1174405.08,1531.57,774.0,17.179985351562436
2762081.94,1174439.61,1451.41,775.0,33.00997558593758
2762719.2,1174785.48,1510.04,776.0,14.489951171874964
2762552.77,1174046.42,1480.75,777.0,12.7099609375
2762305.86,1174372.45,1472.69,778.0,24.840024414062555
2762373.1,1174751.53,1452.13,779.0,12.55004394531261
2762833.76,1174702.66,1549.75,780.0,29.5699462890625
2762526.82,1174512.77,1483.78,781.0,10.200043945312473
2762764.43,1174992.96,1558.63,782.0,33.38000000000011
2762411.98,1174552.8,1473.48,783.0,17.839985351562518
2762502.16,1174552.53,1480.82,784.0,12.880058593749936
2762943.34,1174277.76,1556.47,785.0,16.280058593750027
2762647.62,1174288.24,1502.3,786.0,8.930004882812455
2762722.39,1174825.08,1518.6200000000001,787.0,15.219975585937618
